"","country","heights"
"1","Spain",161.692815797889
"2","Spain",171.846415207624
"3","Spain",168.615010528402
"4","Spain",166.084363099724
"5","Spain",175.980102855657
"6","Spain",162.585823985728
"7","Spain",186.825189950472
"8","Spain",178.294635836168
"9","Spain",186.49455980733
"10","Spain",186.417468384964
"11","Spain",167.759613548828
"12","Spain",186.037215091137
"13","Spain",157.21160795832
"14","Spain",165.099923188291
"15","Spain",174.113250565678
"16","Spain",182.251433434893
"17","Spain",171.14135060016
"18","Spain",169.00458797928
"19","Spain",160.320361464752
"20","Spain",171.621865702858
"21","Spain",166.834806318122
"22","Spain",165.260377911767
"23","Spain",170.731994784658
"24","Spain",173.268218055506
"25","Spain",167.957760296161
"26","Spain",177.063532843082
"27","Spain",174.445950537322
"28","Spain",194.738239254659
"29","Spain",168.929218892099
"30","Spain",160.955507130495
"31","Spain",160.929394525669
"32","Spain",145.822126229928
"33","Spain",167.207171271039
"34","Spain",160.397224701581
"35","Spain",174.329410124989
"36","Spain",156.826753168386
"37","Spain",172.715733787531
"38","Spain",168.202920426417
"39","Spain",178.046217475182
"40","Spain",159.087333403515
"41","Spain",187.354765645921
"42","Spain",174.915371519179
"43","Spain",166.920773760578
"44","Spain",162.357790840118
"45","Spain",170.080426315684
"46","Spain",160.488698476222
"47","Spain",165.560334678799
"48","Spain",169.311084332616
"49","Spain",168.983217026311
"50","Spain",158.076512578414
"51","Denmark",176.388829974608
"52","Denmark",163.788367720508
"53","Denmark",186.045089088222
"54","Denmark",164.321262056697
"55","Denmark",194.561247364676
"56","Denmark",185.537684208174
"57","Denmark",183.167843544283
"58","Denmark",179.543949679625
"59","Denmark",190.084290793806
"60","Denmark",186.9066132857
"61","Denmark",170.023605551873
"62","Denmark",185.335670332522
"63","Denmark",168.038996408952
"64","Denmark",188.508516734089
"65","Denmark",170.41901383328
"66","Denmark",189.930696873079
"67","Denmark",181.677424792811
"68","Denmark",170.833564970766
"69","Denmark",194.662693020966
"70","Denmark",181.65147729806
"71","Denmark",178.614268511964
"72","Denmark",187.802711665277
"73","Denmark",182.516056559654
"74","Denmark",188.774388995081
"75","Denmark",184.471987371236
"76","Denmark",189.87552811613
"77","Denmark",198.057987802892
"78","Denmark",182.747580836524
"79","Denmark",183.356675709823
"80","Denmark",178.642120059858
"81","Denmark",192.121392427291
"82","Denmark",161.35304046029
"83","Denmark",182.390518425259
"84","Denmark",199.27317959773
"85","Denmark",188.243039281953
"86","Denmark",191.796364276739
"87","Denmark",180.295869510312
"88","Denmark",195.74575753533
"89","Denmark",181.561487781138
"90","Denmark",183.910779349119
"91","Denmark",181.367687643968
"92","Denmark",173.9337144414
"93","Denmark",187.29590972901
"94","Denmark",180.61702199675
"95","Denmark",188.26345650218
"96","Denmark",169.051725619926
"97","Denmark",177.184706595532
"98","Denmark",189.830598322356
"99","Denmark",171.254138424344
"100","Denmark",189.804873425524
"101","Denmark",193.391723484836
"102","Denmark",182.745879741182
"103","Denmark",200.758814314527
"104","Denmark",186.774050949171
"105","Denmark",189.874456898554
"106","Denmark",194.454230222955
"107","Denmark",176.156755882258
"108","Denmark",204.435527539298
"109","Denmark",184.970107083667
"110","Denmark",170.340516204048
"111","Denmark",195.903445424821
"112","Denmark",193.618091557082
"113","Denmark",191.523477402011
"114","Denmark",199.999314705838
"115","Denmark",178.482828583054
"116","Denmark",191.804693207422
"117","Denmark",182.143425798008
"118","Denmark",197.409528441096
"119","Denmark",182.237659291883
"120","Denmark",180.572500217056
"121","Denmark",185.086038882691
"122","Denmark",196.777336537045
"123","Denmark",201.809548686533
"124","Denmark",183.675055212455
"125","Denmark",171.057553688937
"126","Denmark",201.491297180078
"127","Denmark",177.731275368872
"128","Denmark",170.453698338208
"129","Denmark",176.854080522652
"130","Denmark",187.291228449624
"131","France",177.643366576533
"132","France",171.273706591734
"133","France",173.216873636614
"134","France",165.43132100469
"135","France",175.171333195986
"136","France",168.485990915249
"137","France",178.860208281658
"138","France",174.517293217232
"139","France",170.120590817612
"140","France",166.178136599045
"141","France",180.058973176674
"142","France",176.501065874653
"143","France",173.149799598836
"144","France",181.222215896848
"145","France",177.672436447374
"146","France",175.513502038512
"147","France",176.074931190268
"148","France",176.740755857744
"149","France",175.278068086406
"150","France",173.984024404641
"151","France",178.73604744455
"152","France",174.36574004714
"153","France",178.405867113841
"154","France",174.822603446097
"155","France",180.496251651632
"156","France",182.030992044682
"157","France",170.442911813869
"158","France",183.318894124114
"159","France",175.400251174752
"160","France",170.398710151572
"161","France",175.944202051721
"162","France",184.396490911363
"163","France",179.173189621703
"164","France",178.173895452971
"165","France",168.383619892097
"166","France",166.428304727408
"167","France",173.534154789374
"168","France",167.236099013128
"169","France",173.620302385778
"170","France",180.745085536273
"171","France",171.744339923718
"172","France",170.13077767529
"173","France",169.53105618278
"174","France",184.179703141025
"175","France",181.715087644709
"176","France",180.840670361971
"177","France",171.833115397927
"178","France",167.44606399038
"179","France",169.085931624853
"180","France",172.870777301898
"181","France",180.66059777001
"182","France",178.891828180482
"183","France",173.42114158065
"184","France",178.049056458426
"185","France",173.558391383058
"186","France",171.204969880904
"187","France",166.184768439212
"188","France",178.972555547975
"189","France",178.46510900291
"190","France",171.610645273877
